1,Date,AMZN,GOOG,META,MSFT,ORCL
254,2020-12-31,162.84649658203125,87.59400177001953,273.1600036621094,222.4199981689453,64.69000244140625
255,2021-01-04,159.3314971923828,86.41200256347656,268.94000244140625,217.69000244140625,63.75
256,2021-01-05,160.92550659179688,87.0459976196289,270.9700012207031,217.89999389648438,62.959999084472656
257,2021-01-06,156.91900634765625,86.7645034790039,263.30999755859375,212.25,62.56999969482422
258,2021-01-07,158.10800170898438,89.36250305175781,268.739990234375,218.2899932861328,63.06999969482422
259,2021-01-08,159.13499450683594,90.3604965209961,267.57000732421875,219.6199951171875,63.380001068115234
260,2021-01-11,155.7104949951172,88.33599853515625,256.8399963378906,217.49000549316406,63.029998779296875
261,2021-01-12,156.04150390625,87.32749938964844,251.08999633789062,214.92999267578125,62.41999816894531
262,2021-01-13,158.29449462890625,87.72000122070312,251.63999938964844,216.33999633789062,62.060001373291016
263,2021-01-14,156.37350463867188,87.00900268554688,245.63999938964844,213.02000427246094,61.599998474121094
264,2021-01-15,155.21249389648438,86.80950164794922,251.36000061035156,212.64999389648438,61.779998779296875
265,2021-01-19,156.03799438476562,89.54299926757812,261.1000061035156,216.44000244140625,61.290000915527344
266,2021-01-20,163.16900634765625,94.34500122070312,267.4800109863281,224.33999633789062,61.560001373291016
267,2021-01-21,165.34950256347656,94.5625,272.8699951171875,224.97000122070312,61.209999084472656
268,2021-01-22,164.6114959716797,95.05249786376953,274.5,225.9499969482422,60.36000061035156
269,2021-01-25,164.6999969482422,94.97000122070312,278.010009765625,229.52999877929688,60.900001525878906
270,2021-01-26,166.30650329589844,95.86199951171875,282.04998779296875,232.3300018310547,61.79999923706055
271,2021-01-27,161.62899780273438,91.53949737548828,272.1400146484375,232.89999389648438,62.54999923706055
272,2021-01-28,161.88099670410156,93.15550231933594,265.0,238.92999267578125,61.220001220703125
273,2021-01-29,160.30999755859375,91.78700256347656,258.3299865722656,231.9600067138672,60.43000030517578
274,2021-02-01,167.1439971923828,95.06749725341797,262.010009765625,239.64999389648438,61.5099983215332
275,2021-02-02,169.0,96.37550354003906,267.0799865722656,239.50999450683594,62.369998931884766
276,2021-02-03,165.62649536132812,103.50350189208984,266.6499938964844,243.0,62.16999816894531
277,2021-02-04,166.5500030517578,103.11849975585938,266.489990234375,242.00999450683594,63.349998474121094
278,2021-02-05,167.6074981689453,104.9000015258789,268.1000061035156,242.1999969482422,63.599998474121094
279,2021-02-08,166.14700317382812,104.64550018310547,266.5799865722656,242.47000122070312,63.11000061035156
280,2021-02-09,165.25,104.17549896240234,269.45001220703125,243.77000427246094,63.66999816894531
281,2021-02-10,164.32899475097656,104.76899719238281,271.8699951171875,242.82000732421875,63.27000045776367
282,2021-02-11,163.10650634765625,104.79450225830078,270.3900146484375,244.49000549316406,62.70000076293945
283,2021-02-12,163.885498046875,105.20549774169922,270.5,244.99000549316406,63.08000183105469
284,2021-02-16,163.44749450683594,106.09500122070312,273.9700012207031,243.6999969482422,62.13999938964844
285,2021-02-17,165.4320068359375,106.41549682617188,273.57000732421875,244.1999969482422,62.09000015258789
286,2021-02-18,166.4114990234375,105.86000061035156,269.3900146484375,243.7899932861328,62.06999969482422
287,2021-02-19,162.4949951171875,105.05699920654297,261.55999755859375,240.97000122070312,61.130001068115234
288,2021-02-22,159.03700256347656,103.24400329589844,260.3299865722656,234.50999450683594,64.44999694824219
289,2021-02-23,159.72500610351562,103.54299926757812,265.8599853515625,233.27000427246094,64.5
290,2021-02-24,157.97650146484375,104.75849914550781,264.30999755859375,234.5500030517578,64.69999694824219
291,2021-02-25,152.85800170898438,101.56800079345703,254.69000244140625,228.99000549316406,65.30000305175781
292,2021-02-26,154.64649963378906,101.84300231933594,257.6199951171875,232.3800048828125,64.51000213623047
293,2021-03-01,157.3070068359375,104.07550048828125,264.9100036621094,236.94000244140625,66.16999816894531
294,2021-03-02,154.72650146484375,103.79199981689453,259.0,233.8699951171875,66.66000366210938
295,2021-03-03,150.25,101.33550262451172,255.41000366210938,227.55999755859375,66.91000366210938
296,2021-03-04,148.8784942626953,102.45449829101562,257.6400146484375,226.72999572753906,65.61000061035156
297,2021-03-05,150.0229949951172,105.427001953125,264.2799987792969,231.60000610351562,69.97000122070312
298,2021-03-08,147.59750366210938,101.20850372314453,255.30999755859375,227.38999938964844,72.16000366210938
299,2021-03-09,153.1425018310547,102.63500213623047,265.739990234375,233.77999877929688,72.63999938964844
300,2021-03-10,152.8820037841797,102.75150299072266,264.8999938964844,232.4199981689453,72.12000274658203
301,2021-03-11,155.67950439453125,105.7385025024414,273.8800048828125,237.1300048828125,67.41000366210938
302,2021-03-12,154.47450256347656,103.09600067138672,268.3999938964844,235.75,67.16000366210938
303,2021-03-15,154.08399963378906,103.32450103759766,273.75,234.80999755859375,67.7300033569336
304,2021-03-16,154.59300231933594,104.6259994506836,279.2799987792969,237.7100067138672,66.8499984741211
305,2021-03-17,156.7864990234375,104.55400085449219,284.010009765625,237.0399932861328,66.22000122070312
306,2021-03-18,151.39950561523438,101.81099700927734,278.6199951171875,230.72000122070312,66.73999786376953
307,2021-03-19,153.7480010986328,102.16000366210938,290.1099853515625,230.35000610351562,66.26000213623047
308,2021-03-22,155.5435028076172,101.92949676513672,293.5400085449219,235.99000549316406,66.31999969482422
309,2021-03-23,156.875,102.64800262451172,290.6300048828125,237.5800018310547,67.2699966430664
310,2021-03-24,154.35350036621094,102.25299835205078,282.1400146484375,235.4600067138672,66.83000183105469
311,2021-03-25,152.31300354003906,102.21800231933594,278.739990234375,232.33999633789062,68.62999725341797
312,2021-03-26,152.60150146484375,101.77749633789062,283.0199890136719,236.47999572753906,70.25
313,2021-03-29,153.7864990234375,102.79750061035156,290.82000732421875,235.24000549316406,71.12999725341797
314,2021-03-30,152.76449584960938,102.7770004272461,288.0,231.85000610351562,70.55000305175781
315,2021-03-31,154.70399475097656,103.43150329589844,294.5299987792969,235.77000427246094,70.16999816894531
316,2021-04-01,158.0500030517578,106.88749694824219,298.6600036621094,242.35000610351562,71.80999755859375
317,2021-04-05,161.3365020751953,111.27749633789062,308.9100036621094,249.07000732421875,74.16000366210938
318,2021-04-06,161.1909942626953,111.23750305175781,306.260009765625,247.86000061035156,74.27999877929688
319,2021-04-07,163.96949768066406,112.48400115966797,313.0899963378906,249.89999389648438,74.06999969482422
320,2021-04-08,164.96499633789062,113.27200317382812,313.0199890136719,253.25,75.27999877929688
321,2021-04-09,168.61000061035156,114.29399871826172,312.4599914550781,255.85000610351562,75.58000183105469
322,2021-04-12,168.96949768066406,112.739501953125,311.5400085449219,255.91000366210938,76.12000274658203
323,2021-04-13,170.0,113.3635025024414,309.760009765625,258.489990234375,76.66999816894531
324,2021-04-14,166.64999389648438,112.74199676513672,302.82000732421875,255.58999633789062,76.81999969482422
325,2021-04-15,168.95449829101562,114.83300018310547,307.82000732421875,259.5,78.29000091552734
326,2021-04-16,169.9720001220703,114.88800048828125,306.17999267578125,260.739990234375,78.94999694824219
327,2021-04-19,168.60049438476562,115.12000274658203,302.239990234375,258.739990234375,78.75
328,2021-04-20,166.7344970703125,114.68150329589844,302.6499938964844,258.260009765625,79.23999786376953
329,2021-04-21,168.1009979248047,114.66449737548828,301.4700012207031,260.5799865722656,76.66000366210938
330,2021-04-22,165.45199584960938,113.39600372314453,296.5199890136719,257.1700134277344,74.87000274658203
331,2021-04-23,167.04400634765625,115.76499938964844,301.1300048828125,261.1499938964844,74.97000122070312
332,2021-04-26,170.4499969482422,116.33699798583984,303.0400085449219,261.54998779296875,74.5
333,2021-04-27,170.8715057373047,115.35600280761719,303.57000732421875,261.9700012207031,75.22000122070312
334,2021-04-28,172.9250030517578,118.99549865722656,307.1000061035156,254.55999755859375,74.7699966430664
335,2021-04-29,173.5655059814453,121.49449920654297,329.510009765625,252.50999450683594,75.87000274658203
336,2021-04-30,173.37100219726562,120.50599670410156,325.0799865722656,252.17999267578125,75.79000091552734
337,2021-05-03,169.32449340820312,119.75849914550781,322.5799865722656,251.86000061035156,77.33000183105469
338,2021-05-04,165.593505859375,117.7125015258789,318.3599853515625,247.7899932861328,78.52999877929688
339,2021-05-05,163.52699279785156,117.83699798583984,315.0199890136719,246.47000122070312,79.19000244140625
340,2021-05-06,165.31849670410156,119.06749725341797,320.0199890136719,249.72999572753906,79.73999786376953
341,2021-05-07,164.58050537109375,119.93450164794922,319.0799865722656,252.4600067138672,80.4000015258789
342,2021-05-10,159.52450561523438,117.08300018310547,305.9700012207031,247.17999267578125,80.1500015258789
343,2021-05-11,161.19549560546875,115.43800354003906,306.5299987792969,246.22999572753906,77.69000244140625
344,2021-05-12,157.5970001220703,111.9540023803711,302.54998779296875,239.0,76.75
345,2021-05-13,158.07350158691406,113.09850311279297,305.260009765625,243.02999877929688,78.13999938964844
346,2021-05-14,161.14500427246094,115.80799865722656,315.94000244140625,248.14999389648438,78.88999938964844
347,2021-05-17,163.51950073242188,116.07050323486328,315.4599914550781,245.17999267578125,79.08000183105469
348,2021-05-18,161.61399841308594,115.17150115966797,309.9599914550781,243.0800018310547,78.69000244140625
349,2021-05-19,161.58999633789062,115.43550109863281,313.5899963378906,243.1199951171875,78.73999786376953
350,2021-05-20,162.38400268554688,117.80449676513672,318.6099853515625,246.47999572753906,78.72000122070312
351,2021-05-21,160.1540069580078,117.25499725341797,316.2300109863281,245.1699981689453,79.02999877929688
352,2021-05-24,162.24949645996094,120.33350372314453,324.6300048828125,250.77999877929688,79.37999725341797
353,2021-05-25,162.95249938964844,120.45349884033203,327.7900085449219,251.72000122070312,78.83000183105469
354,2021-05-26,163.25799560546875,121.67649841308594,327.6600036621094,251.49000549316406,79.26000213623047
355,2021-05-27,161.5054931640625,120.12550354003906,332.75,249.30999755859375,78.9800033569336
356,2021-05-28,161.15350341796875,120.5780029296875,328.7300109863281,249.67999267578125,78.73999786376953
357,2021-06-01,160.9324951171875,121.4905014038086,329.1300048828125,247.39999389648438,79.56999969482422
358,2021-06-02,161.69949340820312,121.06400299072266,329.1499938964844,247.3000030517578,80.2699966430664
359,2021-06-03,159.35049438476562,120.23049926757812,326.0400085449219,245.7100067138672,81.08999633789062
360,2021-06-04,160.31100463867188,122.58799743652344,330.3500061035156,250.7899932861328,82.88999938964844
361,2021-06-07,159.90049743652344,123.30449676513672,336.5799865722656,253.80999755859375,83.94000244140625
362,2021-06-08,163.20550537109375,124.14250183105469,333.67999267578125,252.57000732421875,84.61000061035156
363,2021-06-09,164.0574951171875,124.56999969482422,330.25,253.58999633789062,84.5199966430664
364,2021-06-10,167.4824981689453,126.08000183105469,332.4599914550781,257.239990234375,82.30000305175781
365,2021-06-11,167.3415069580078,125.69650268554688,331.260009765625,257.8900146484375,82.9000015258789
366,2021-06-14,169.19349670410156,126.35199737548828,336.7699890136719,259.8900146484375,82.62000274658203
367,2021-06-15,169.156494140625,126.03299713134766,336.75,258.3599853515625,81.63999938964844
368,2021-06-16,170.7624969482422,125.69650268554688,331.0799865722656,257.3800048828125,77.08000183105469
369,2021-06-17,174.46200561523438,126.37100219726562,336.510009765625,260.8999938964844,77.55999755859375
370,2021-06-18,174.34500122070312,125.56749725341797,329.6600036621094,259.42999267578125,76.2300033569336
371,2021-06-21,172.697998046875,126.45500183105469,332.2900085449219,262.6300048828125,77.98999786376953
372,2021-06-22,175.27200317382812,126.99949645996094,339.0299987792969,265.510009765625,78.68000030517578
373,2021-06-23,175.1909942626953,126.46150207519531,340.5899963378906,265.2699890136719,78.0999984741211
374,2021-06-24,172.45399475097656,127.28199768066406,343.17999267578125,266.69000244140625,77.73999786376953
375,2021-06-25,170.072998046875,126.99500274658203,341.3699951171875,265.0199890136719,78.45999908447266
376,2021-06-28,172.1945037841797,126.81950378417969,355.6400146484375,268.7200012207031,78.5
377,2021-06-29,172.40699768066406,126.01850128173828,351.8900146484375,271.3999938964844,78.0999984741211
378,2021-06-30,172.00799560546875,125.31600189208984,347.7099914550781,270.8999938964844,77.83999633789062
379,2021-07-01,171.64849853515625,126.36849975585938,354.3900146484375,271.6000061035156,79.54000091552734
380,2021-07-02,175.5489959716797,128.718994140625,354.70001220703125,277.6499938964844,81.81999969482422
381,2021-07-06,183.78700256347656,129.77099609375,352.7799987792969,277.6600036621094,83.08000183105469
382,2021-07-07,184.82899475097656,130.07749938964844,350.489990234375,279.92999267578125,86.08999633789062
383,2021-07-08,186.57049560546875,129.177001953125,345.6499938964844,277.4200134277344,85.58999633789062
384,2021-07-09,185.9669952392578,129.57449340820312,350.4200134277344,277.94000244140625,87.76000213623047
385,2021-07-12,185.92750549316406,130.56399536132812,353.1600036621094,277.32000732421875,87.08000183105469
386,2021-07-13,183.8679962158203,130.9945068359375,352.0899963378906,280.9800109863281,87.06999969482422
387,2021-07-14,184.08399963378906,132.08250427246094,347.6300048828125,282.510009765625,88.27999877929688
388,2021-07-15,181.55999755859375,131.26649475097656,344.4599914550781,281.0299987792969,86.23999786376953
389,2021-07-16,178.68150329589844,131.8455047607422,341.1600036621094,280.75,87.48999786376953
390,2021-07-19,177.47950744628906,129.25399780273438,336.95001220703125,277.010009765625,86.9800033569336
391,2021-07-20,178.6595001220703,131.10150146484375,341.6600036621094,279.32000732421875,88.66000366210938
392,2021-07-21,179.25999450683594,132.60049438476562,346.2300109863281,281.3999938964844,89.69000244140625
393,2021-07-22,181.90150451660156,133.32850646972656,351.19000244140625,286.1400146484375,90.69000244140625
394,2021-07-23,182.83200073242188,137.8159942626953,369.7900085449219,289.6700134277344,87.69000244140625
395,2021-07-26,184.99099731445312,139.64450073242188,372.4599914550781,289.04998779296875,87.86000061035156
396,2021-07-27,181.3195037841797,136.79649353027344,367.80999755859375,286.5400085449219,87.80000305175781
397,2021-07-28,181.51600646972656,136.38150024414062,373.2799987792969,286.2200012207031,87.18000030517578
398,2021-07-29,179.99600219726562,136.54049682617188,358.32000732421875,286.5,87.62999725341797
399,2021-07-30,166.37950134277344,135.2209930419922,356.29998779296875,284.9100036621094,87.13999938964844
400,2021-08-02,166.57400512695312,135.989501953125,351.95001220703125,284.82000732421875,87.5999984741211
401,2021-08-03,168.31199645996094,136.27999877929688,351.239990234375,287.1199951171875,89.73999786376953
402,2021-08-04,167.73599243164062,136.02850341796875,358.9200134277344,286.510009765625,90.05000305175781
403,2021-08-05,168.79949951171875,136.94000244140625,362.9700012207031,289.5199890136719,89.43000030517578
404,2021-08-06,167.2469940185547,137.03599548339844,363.510009765625,289.4599914550781,89.5199966430664
405,2021-08-09,167.093505859375,138.0019989013672,361.6099853515625,288.3299865722656,89.9000015258789
406,2021-08-10,166.03399658203125,138.09649658203125,361.1300048828125,286.44000244140625,89.63999938964844
407,2021-08-11,164.60549926757812,137.6894989013672,359.9599914550781,286.95001220703125,89.62999725341797
408,2021-08-12,165.1750030517578,138.38949584960938,362.6499938964844,289.80999755859375,89.80999755859375
409,2021-08-13,164.69850158691406,138.406005859375,363.17999267578125,292.8500061035156,90.37999725341797
410,2021-08-16,164.94949340820312,138.91600036621094,366.55999755859375,294.6000061035156,90.81999969482422
411,2021-08-17,162.09800720214844,137.30050659179688,358.45001220703125,293.0799865722656,90.94999694824219
412,2021-08-18,160.06100463867188,136.57000732421875,355.45001220703125,290.7300109863281,88.94000244140625
413,2021-08-19,159.3874969482422,136.9134979248047,355.1199951171875,296.7699890136719,88.70999908447266
414,2021-08-20,159.99749755859375,138.43699645996094,359.3699951171875,304.3599853515625,88.94000244140625
415,2021-08-23,163.2935028076172,141.09950256347656,363.3500061035156,304.6499938964844,89.12000274658203
416,2021-08-24,165.28900146484375,142.39849853515625,365.510009765625,302.6199951171875,88.55000305175781
417,2021-08-25,164.95899963378906,142.9499969482422,368.3900146484375,302.010009765625,88.62000274658203
418,2021-08-26,165.8000030517578,142.1230010986328,364.3800048828125,299.0899963378906,88.72000122070312
419,2021-08-27,167.48150634765625,144.55050659179688,372.6300048828125,299.7200012207031,89.3499984741211
420,2021-08-30,171.07850646972656,145.46949768066406,380.6600036621094,303.5899963378906,89.44999694824219
421,2021-08-31,173.5395050048828,145.46200561523438,379.3800048828125,301.8800048828125,89.12999725341797
422,2021-09-01,173.9499969482422,145.8419952392578,382.04998779296875,301.8299865722656,89.94999694824219
423,2021-09-02,173.156005859375,144.218994140625,375.2799987792969,301.1499938964844,89.80000305175781
424,2021-09-03,173.90249633789062,144.77499389648438,376.260009765625,301.1400146484375,90.0
425,2021-09-07,175.46449279785156,145.5189971923828,382.17999267578125,300.17999267578125,88.72000122070312
426,2021-09-08,176.27499389648438,144.8834991455078,377.57000732421875,300.2099914550781,89.47000122070312
427,2021-09-09,174.20799255371094,144.9134979248047,378.0,297.25,89.54000091552734
428,2021-09-10,173.45750427246094,141.92100524902344,378.69000244140625,295.7099914550781,89.68000030517578
429,2021-09-13,172.85850524902344,143.46499633789062,376.510009765625,296.989990234375,88.88999938964844
430,2021-09-14,172.5,143.406005859375,376.5299987792969,299.7900085449219,86.38999938964844
431,2021-09-15,173.7895050048828,145.20599365234375,373.9200134277344,304.82000732421875,87.7300033569336
432,2021-09-16,174.41200256347656,144.37350463867188,373.05999755859375,305.2200012207031,87.25
433,2021-09-17,173.12600708007812,141.4635009765625,364.7200012207031,299.8699951171875,86.38999938964844
434,2021-09-20,167.7864990234375,139.01699829101562,355.70001220703125,294.29998779296875,86.16999816894531
435,2021-09-21,167.18150329589844,139.64649963378906,357.4800109863281,294.79998779296875,86.91999816894531
436,2021-09-22,169.00250244140625,140.93850708007812,343.2099914550781,298.5799865722656,88.44000244140625
437,2021-09-23,170.8000030517578,141.82650756835938,345.9599914550781,299.55999755859375,89.41999816894531
438,2021-09-24,171.2760009765625,142.63299560546875,352.9599914550781,299.3500061035156,89.94000244140625
439,2021-09-27,170.2899932861328,141.50100708007812,353.5799865722656,294.1700134277344,91.04000091552734
440,2021-09-28,165.79800415039062,136.1840057373047,340.6499938964844,283.5199890136719,90.48999786376953
441,2021-09-29,165.05599975585938,134.52099609375,339.6099853515625,284.0,91.25
442,2021-09-30,164.2519989013672,133.2655029296875,339.3900146484375,281.9200134277344,87.12999725341797
443,2021-10-01,164.16299438476562,136.46249389648438,343.010009765625,289.1000061035156,89.73999786376953
444,2021-10-04,159.48899841308594,133.76499938964844,326.2300109863281,283.1099853515625,89.26000213623047
445,2021-10-05,161.0500030517578,136.177001953125,332.9599914550781,288.760009765625,91.48999786376953
446,2021-10-06,163.10049438476562,137.35400390625,333.6400146484375,293.1099853515625,91.33999633789062
447,2021-10-07,165.1215057373047,139.1855010986328,329.2200012207031,294.8500061035156,92.30999755859375
448,2021-10-08,164.43099975585938,140.05599975585938,330.04998779296875,294.8500061035156,94.38999938964844
449,2021-10-11,162.31500244140625,138.84750366210938,325.45001220703125,294.2300109863281,95.29000091552734
450,2021-10-12,162.3665008544922,136.71299743652344,323.7699890136719,292.8800048828125,95.56999969482422
451,2021-10-13,164.21400451660156,137.89999389648438,324.5400085449219,296.30999755859375,96.4000015258789
452,2021-10-14,164.9929962158203,141.41200256347656,328.5299987792969,302.75,95.27999877929688
453,2021-10-15,170.4510040283203,141.6750030517578,324.760009765625,304.2099914550781,95.33000183105469
454,2021-10-18,172.33700561523438,142.9604949951172,335.3399963378906,307.2900085449219,96.51000213623047
455,2021-10-19,172.20750427246094,143.82200622558594,339.989990234375,308.2300109863281,97.05999755859375
456,2021-10-20,170.7530059814453,142.4149932861328,340.7799987792969,307.4100036621094,96.63999938964844
457,2021-10-21,171.75050354003906,142.78050231933594,341.8800048828125,310.760009765625,96.30000305175781
458,2021-10-22,166.77749633789062,138.625,324.6099853515625,309.1600036621094,98.25
459,2021-10-25,166.01849365234375,138.7729949951172,328.69000244140625,308.1300048828125,97.88999938964844
460,2021-10-26,168.80349731445312,139.6719970703125,315.80999755859375,310.1099853515625,96.9800033569336
461,2021-10-27,169.62449645996094,146.42750549316406,312.2200012207031,323.1700134277344,96.02999877929688
462,2021-10-28,172.32850646972656,146.12899780273438,316.9200134277344,324.3500061035156,96.2300033569336
463,2021-10-29,168.6215057373047,148.27049255371094,323.57000732421875,331.6199951171875,95.94000244140625
464,2021-11-01,165.90550231933594,143.7740020751953,329.9800109863281,329.3699951171875,94.37999725341797
465,2021-11-02,165.6374969482422,145.86300659179688,328.0799865722656,333.1300048828125,95.87000274658203
466,2021-11-03,169.1999969482422,146.7899932861328,331.6199951171875,334.0,96.1500015258789
467,2021-11-04,173.85000610351562,148.68299865722656,335.8500061035156,336.44000244140625,95.62999725341797
468,2021-11-05,175.94949340820312,149.24099731445312,341.1300048828125,336.05999755859375,94.94999694824219
469,2021-11-08,174.44900512695312,149.35150146484375,338.6199951171875,336.989990234375,95.13999938964844
470,2021-11-09,178.81149291992188,149.24850463867188,335.3699951171875,335.95001220703125,94.58999633789062
471,2021-11-10,174.1024932861328,146.62600708007812,327.6400146484375,330.79998779296875,93.83000183105469
472,2021-11-11,173.625,146.7480010986328,327.739990234375,332.42999267578125,94.04000091552734
473,2021-11-12,176.25750732421875,149.64549255371094,340.8900146484375,336.7200012207031,93.54000091552734
474,2021-11-15,177.28399658203125,149.38800048828125,347.55999755859375,336.07000732421875,94.0199966430664
475,2021-11-16,177.03500366210938,149.0760040283203,342.9599914550781,339.510009765625,95.61000061035156
476,2021-11-17,177.4499969482422,149.06199645996094,340.7699890136719,339.1199951171875,95.33000183105469
477,2021-11-18,184.80299377441406,150.70899963378906,338.69000244140625,341.2699890136719,94.66000366210938
478,2021-11-19,183.82850646972656,149.95249938964844,345.29998779296875,343.1099853515625,93.97000122070312
479,2021-11-22,178.6284942626953,147.07850646972656,341.010009765625,339.8299865722656,94.61000061035156
480,2021-11-23,179.0019989013672,146.7570037841797,337.25,337.67999267578125,92.94000244140625
481,2021-11-24,179.02049255371094,146.71749877929688,341.05999755859375,337.9100036621094,93.58000183105469
482,2021-11-26,175.22799682617188,142.80599975585938,333.1199951171875,329.67999267578125,92.33000183105469
483,2021-11-29,178.07850646972656,146.11399841308594,338.0299987792969,336.6300048828125,92.94000244140625
484,2021-11-30,175.35350036621094,142.45199584960938,324.4599914550781,330.5899963378906,90.73999786376953
485,2021-12-01,172.18600463867188,141.6179962158203,310.6000061035156,330.0799865722656,89.75
486,2021-12-02,171.8679962158203,143.77650451660156,310.3900146484375,329.489990234375,89.98999786376953
487,2021-12-03,169.489501953125,142.52049255371094,306.8399963378906,323.010009765625,88.23999786376953
488,2021-12-06,171.36849975585938,143.79649353027344,317.8699951171875,326.19000244140625,88.94000244140625
489,2021-12-07,176.1645050048828,148.0364990234375,322.80999755859375,334.9200134277344,90.05000305175781
490,2021-12-08,176.1580047607422,148.7205047607422,330.55999755859375,334.9700012207031,88.94000244140625
491,2021-12-09,174.17100524902344,148.1060028076172,329.82000732421875,333.1000061035156,88.7699966430664
492,2021-12-10,172.21200561523438,148.6750030517578,329.75,342.5400085449219,102.62999725341797
493,2021-12-13,169.5675048828125,146.70449829101562,334.489990234375,339.3999938964844,100.88999938964844
494,2021-12-14,169.0915069580078,144.9705047607422,333.739990234375,328.3399963378906,99.88999938964844
495,2021-12-15,173.31500244140625,147.36849975585938,341.6600036621094,334.6499938964844,103.6500015258789
496,2021-12-16,168.87100219726562,144.8385009765625,334.8999938964844,324.8999938964844,103.22000122070312
497,2021-12-17,170.0175018310547,142.80299377441406,333.7900085449219,323.79998779296875,96.62000274658203
498,2021-12-20,167.07899475097656,142.40150451660156,325.45001220703125,319.9100036621094,91.63999938964844
499,2021-12-21,170.41700744628906,144.2205047607422,334.20001220703125,327.2900085449219,91.51000213623047
500,2021-12-22,171.03700256347656,146.94900512695312,330.45001220703125,333.20001220703125,89.86000061035156
501,2021-12-23,171.06849670410156,147.1425018310547,335.239990234375,334.69000244140625,89.72000122070312
502,2021-12-27,169.66949462890625,148.06399536132812,346.17999267578125,342.45001220703125,89.54000091552734
503,2021-12-28,170.66099548339844,146.447998046875,346.2200012207031,341.25,88.6500015258789
504,2021-12-29,169.2010040283203,146.50450134277344,342.94000244140625,341.95001220703125,88.20999908447266
505,2021-12-30,168.64450073242188,146.00250244140625,344.3599853515625,339.32000732421875,88.01000213623047
506,2021-12-31,166.7169952392578,144.67950439453125,336.3500061035156,336.32000732421875,87.20999908447266
